Date,Start time,End time,Duration,rel. Duration,Project,Description,Tags
1/17/19,17:30,18:07,00:37:00,00:37:00,Hogwarts Crest,Shopping (fabric and most colours),
1/17/19,21:52,22:21,00:29:00,00:29:00,Hogwarts Crest,Setting up!!,
1/18/19,08:06,08:53,00:47:00,00:47:00,Hogwarts Crest,Stitching 310 on train,"310, On ðŸš†, Page 1"
1/18/19,10:09,11:56,01:47:00,01:03:00,Hogwarts Crest,,"At Work, Frogging, Page 1"
1/18/19,16:15,16:43,00:28:00,00:26:00,Hogwarts Crest,,"310, At Work, Page 1"
1/19/19,14:24,14:54,00:30:00,00:30:00,Hogwarts Crest,,"310, On ðŸš†, Page 1"
1/19/19,15:56,16:40,00:44:00,00:44:00,Hogwarts Crest,,"310, At Uni, Page 1"
1/19/19,16:57,18:32,01:35:00,01:08:00,Hogwarts Crest,,"310, At Uni, Page 1"
1/20/19,15:26,15:53,00:27:00,00:27:00,Hogwarts Crest,,"310, At Josh's, Page 1"
1/21/19,06:55,07:26,00:31:00,00:31:00,Hogwarts Crest,,"310, On ðŸš†, Page 1"
1/21/19,18:38,19:39,01:01:00,01:01:00,Hogwarts Crest,,"310, At Home, Page 1"
1/21/19,19:39,21:33,01:54:00,01:19:00,Hogwarts Crest,,"310, At Home, Page 1"
1/22/19,12:09,12:47,00:38:00,00:38:00,Hogwarts Crest,,"310, At Work, Page 1"
1/22/19,20:10,21:15,01:05:00,01:05:00,Hogwarts Crest,,"310, At Home, Page 1"
1/23/19,07:09,07:41,00:32:00,00:32:00,Hogwarts Crest,,"310, On ðŸš†, Page 1"
1/23/19,15:10,15:29,00:19:00,00:19:00,Hogwarts Crest,,"310, At Work, Page 1"
1/23/19,17:30,18:24,00:54:00,00:54:00,Hogwarts Crest,,"310, On ðŸš†, Page 1"
1/24/19,09:56,10:09,00:13:00,00:13:00,Hogwarts Crest,,"Frogging, On ðŸš†, Page 1"
1/24/19,10:05,10:23,00:18:00,00:18:00,Hogwarts Crest,,"310, On ðŸš†, Page 1"
1/24/19,13:48,14:00,00:12:00,00:12:00,Hogwarts Crest,,"310, At Work, Page 1"
1/25/19,12:40,12:52,00:12:00,00:12:00,Hogwarts Crest,,"310, At Josh's, Page 1"
1/25/19,15:04,16:12,01:08:00,00:55:00,Hogwarts Crest,,"310, At Home, Page 1"
1/25/19,18:10,18:47,00:37:00,00:37:00,Hogwarts Crest,,"310, At Home, Page 1"
1/25/19,18:46,19:19,00:33:00,00:33:00,Hogwarts Crest,,"310, At Home, Page 1"
1/26/19,13:00,13:36,00:36:00,00:36:00,Hogwarts Crest,,"310, At Home, Page 1"
1/26/19,18:56,23:45,04:49:00,04:12:00,Hogwarts Crest,,"310, At Home, Page 1"
1/27/19,12:00,12:46,00:46:00,00:46:00,Hogwarts Crest,,"310, At Home, Page 1"
1/27/19,15:48,15:52,00:04:00,00:04:00,Hogwarts Crest,,"310, At Josh's, Page 1"
1/27/19,20:27,20:40,00:13:00,00:13:00,Hogwarts Crest,,"310, At Josh's, Page 1"
1/28/19,14:10,16:22,02:12:00,01:45:00,Hogwarts Crest,,"310, At Josh's, Page 1"
1/28/19,21:20,22:24,01:04:00,01:04:00,Hogwarts Crest,,"310, At Home, Page 1"
1/29/19,20:20,21:32,01:12:00,01:12:00,Hogwarts Crest,,"310, At Home, Page 1"
1/30/19,17:46,18:22,00:36:00,00:36:00,Hogwarts Crest,,"310, On ðŸš†, Page 1"
1/30/19,19:39,20:09,00:30:00,00:30:00,Hogwarts Crest,,"310, At Home, Page 1"
1/30/19,21:12,21:35,00:23:00,00:23:00,Hogwarts Crest,,"310, On ðŸš†, Page 1"
1/31/19,20:15,21:15,01:00:00,01:00:00,Hogwarts Crest,,"310, At Home, Page 1"
2/1/19,23:20,00:11,00:51:00,00:51:00,Hogwarts Crest,,"310, At Home, Page 1"
2/2/19,00:13,00:34,00:21:00,00:21:00,Hogwarts Crest,,"310, At Home, Page 2"
2/3/19,17:37,19:05,01:28:00,01:28:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/3/19,21:45,22:19,00:34:00,00:34:00,Hogwarts Crest,,"310, At Home, Page 2"
2/4/19,20:10,20:58,00:48:00,00:48:00,Hogwarts Crest,,"310, At Home, Page 2"
2/6/19,20:10,21:17,01:07:00,01:07:00,Hogwarts Crest,,"310, At Home, Page 2"
2/7/19,21:10,21:54,00:44:00,00:44:00,Hogwarts Crest,,"310, At Home, Page 2"
2/9/19,18:40,19:20,00:40:00,00:40:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/9/19,22:24,23:12,00:48:00,00:48:00,Hogwarts Crest,,"At Josh's, Frogging, Page 2"
2/9/19,23:21,00:12,00:51:00,00:37:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/10/19,15:51,16:25,00:34:00,00:34:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/10/19,17:21,18:43,01:22:00,00:53:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/11/19,20:15,21:41,01:26:00,00:58:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/12/19,20:32,21:00,00:28:00,00:28:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/12/19,22:18,22:28,00:10:00,00:10:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/14/19,08:22,09:05,00:43:00,00:43:00,Hogwarts Crest,,"310, On ðŸš†, Page 2"
2/15/19,09:06,09:54,00:48:00,00:48:00,Hogwarts Crest,,"310, On ðŸš†, Page 2"
2/16/19,13:56,14:38,00:42:00,00:42:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/16/19,23:30,00:36,01:06:00,01:06:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/17/19,17:14,18:15,01:01:00,00:45:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/17/19,19:31,20:46,01:15:00,01:12:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/17/19,21:42,22:59,01:17:00,01:17:00,Hogwarts Crest,,"310, At Josh's, Page 2"
2/17/19,23:21,23:45,00:24:00,00:24:00,Hogwarts Crest,,"310, At Josh's, Page 3"
2/25/19,08:45,09:42,00:57:00,00:57:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
2/25/19,17:41,17:59,00:18:00,00:18:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
2/28/19,20:47,21:15,00:28:00,00:28:00,Hogwarts Crest,,"310, At Home, Page 3"
3/4/19,08:43,09:11,00:28:00,00:28:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
3/5/19,10:03,10:38,00:35:00,00:35:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
3/5/19,10:39,10:50,00:11:00,00:11:00,Hogwarts Crest,,"Frogging, On ðŸš†, Page 3"
3/5/19,17:23,17:54,00:31:00,00:31:00,Hogwarts Crest,,"Frogging, On ðŸš†, Page 3"
3/16/19,13:27,13:51,00:24:00,00:24:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
3/21/19,10:45,11:43,00:58:00,00:58:00,Hogwarts Crest,,"310, At Uni, Page 3"
3/21/19,12:41,13:08,00:27:00,00:27:00,Hogwarts Crest,,"310, At Uni, Page 3"
3/25/19,18:05,18:29,00:24:00,00:24:00,Hogwarts Crest,,"310, At Uni, Page 3"
3/26/19,16:32,17:06,00:34:00,00:34:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
4/11/19,08:07,08:37,00:30:00,00:30:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
4/11/19,11:26,13:47,02:21:00,02:08:00,Hogwarts Crest,,"310, At Uni, Page 3"
4/11/19,15:12,15:23,00:11:00,00:11:00,Hogwarts Crest,,"310, At Uni, Page 3"
4/12/19,14:56,15:08,00:12:00,00:12:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
5/2/19,07:51,08:34,00:43:00,00:43:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
5/2/19,10:40,14:00,03:20:00,02:18:00,Hogwarts Crest,,"310, At Uni, Page 3"
5/2/19,17:42,18:19,00:37:00,00:37:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
5/2/19,20:11,21:16,01:05:00,01:05:00,Hogwarts Crest,,"310, At Home, Page 3"
5/3/19,08:37,09:23,00:46:00,00:46:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
5/3/19,15:00,15:29,00:29:00,00:29:00,Hogwarts Crest,,"310, At Uni, Page 3"
5/6/19,15:10,16:04,00:54:00,00:29:00,Hogwarts Crest,,"310, At Uni, Page 3"
5/9/19,07:45,08:29,00:44:00,00:44:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
5/9/19,10:26,11:14,00:48:00,00:48:00,Hogwarts Crest,,"310, On ðŸš†, Page 3"
5/9/19,11:56,12:41,00:45:00,00:45:00,Hogwarts Crest,,"310, At Home, Page 3"
5/9/19,13:23,14:00,00:37:00,00:37:00,Hogwarts Crest,,"310, At Home, Page 3"
5/9/19,17:49,19:15,01:26:00,01:24:00,Hogwarts Crest,,"310, At Home, Page 3"
5/10/19,08:36,08:46,00:10:00,00:10:00,Hogwarts Crest,,"310, On ðŸš†, Page 4"
5/10/19,08:47,09:24,00:37:00,00:37:00,Hogwarts Crest,,"310, On ðŸš†, Page 5(?)"
5/10/19,22:11,22:54,00:43:00,00:43:00,Hogwarts Crest,,"310, At Home, Page 5(?)"
5/11/19,18:43,18:44,00:01:00,00:01:00,Hogwarts Crest,,